cellID/mutID	mut0	mut1	mut2	mut3	mut4	mut5	mut6
cell5543	0	0	0	0	0	0	1
cell5544	1	0	1	1	0	1	0
cell5545	0	0	0	0	0	0	1
cell5546	0	1	0	1	0	0	1
cell5547	0	0	1	1	0	1	1
cell5548	1	0	1	1	0	1	0
cell5549	1	0	1	1	0	1	0
cell5550	0	0	0	1	0	1	1
cell5551	1	0	1	1	0	1	0
cell5552	0	0	0	1	0	1	1
cell5553	1	0	1	1	0	1	0
cell5554	0	1	0	1	0	0	1
cell5555	0	1	0	1	0	1	1
cell5556	0	0	1	1	0	1	1
cell5557	0	1	0	1	0	0	1
cell5558	0	0	0	1	0	1	1
cell5559	0	1	0	1	0	0	1
cell5560	1	0	1	1	0	1	0
cell5561	0	0	0	0	0	1	1
cell5562	0	1	0	1	0	0	1
cell5563	0	0	0	0	0	0	1
cell5564	1	0	1	1	0	1	0
cell5565	0	1	0	1	0	0	1
cell5566	1	0	1	1	0	1	0
cell5567	0	1	0	1	0	1	1
cell5568	0	0	0	1	0	1	1
cell5569	0	1	0	1	0	1	1
cell5570	1	0	1	1	0	1	0
cell5571	0	0	0	0	0	0	1
cell5572	0	0	0	0	0	0	1
cell5573	1	0	1	1	0	1	0
cell5574	0	0	1	1	0	1	1
cell5575	0	0	0	1	0	1	1
cell5576	0	0	0	0	0	0	1
cell5577	0	0	0	0	0	1	1
cell5578	0	0	0	0	0	0	1
cell5579	0	0	0	1	0	1	1
cell5580	0	0	0	1	0	1	1
cell5581	1	0	1	1	0	1	0
cell5582	0	0	0	1	0	1	1
cell5583	1	0	1	1	0	1	0
cell5584	0	1	0	1	0	0	1
cell5585	0	1	0	1	0	1	1
cell5586	0	0	0	0	0	1	1
cell5587	0	1	0	1	0	1	1
cell5588	0	0	0	0	0	0	1
cell5589	1	0	1	1	0	1	0
cell5590	0	0	1	1	0	1	1
cell5591	0	1	0	1	0	1	1
cell5592	0	1	0	1	0	0	1
cell5593	1	0	1	1	0	1	0
cell5594	0	0	0	0	0	1	1
cell5595	1	0	1	1	0	1	0
cell5596	0	0	0	0	0	1	1
cell5597	0	1	0	1	0	0	1
cell5598	0	0	0	0	0	0	1
cell5599	0	0	0	0	0	0	1
cell5600	1	0	1	1	0	1	0
cell5601	0	0	0	1	0	1	1
cell5602	0	0	0	0	0	1	1
cell5603	0	0	1	1	0	1	1
cell5604	0	0	0	1	0	1	1
cell5605	0	0	0	0	0	0	1
cell5606	1	0	1	1	0	1	0
cell5607	1	0	1	1	0	1	0
cell5608	1	0	1	1	0	1	0
cell5609	0	0	0	0	0	1	1
cell5610	0	1	0	1	0	0	1
cell5611	0	0	1	1	0	1	1
cell5612	0	0	1	1	0	1	1
cell5613	1	0	1	1	0	1	0
cell5614	0	0	0	0	0	1	1
cell5615	0	0	0	1	0	1	1
cell5616	0	0	0	1	0	1	1
cell5617	0	1	0	1	0	0	1
cell5618	0	1	0	1	0	0	1
cell5619	0	1	0	1	0	0	1
cell5620	0	0	1	1	0	1	1
cell5621	0	1	0	1	0	1	1
cell5622	0	0	0	0	0	0	1
cell5623	0	0	1	1	0	1	1
cell5624	0	1	0	1	0	0	1
cell5625	0	0	1	1	0	1	1
cell5626	0	0	0	1	0	1	1
cell5627	0	1	0	1	0	0	1
cell5628	0	0	1	1	0	1	1
cell5629	0	0	0	0	0	1	1
cell5630	0	1	0	1	0	1	1
cell5631	0	0	0	1	0	1	1
cell5632	0	0	0	1	0	1	1
cell5633	0	1	0	1	0	1	1
cell5634	0	1	0	1	0	1	1
cell5635	0	1	0	1	0	0	1
cell5636	0	0	0	0	0	0	1
cell5637	0	1	0	1	0	1	1
cell5638	0	0	0	0	0	1	1
cell5639	0	1	0	1	0	1	1
cell5640	0	1	0	1	0	0	1
cell5641	0	0	1	1	0	1	1
cell5642	0	1	0	1	0	1	1
cell5643	0	1	0	1	0	0	1
cell5644	0	0	0	0	0	0	1
cell5645	0	1	0	1	0	0	1
cell5646	0	0	0	1	0	1	1
cell5647	1	0	1	1	0	1	0
cell5648	0	1	0	1	0	0	1
cell5649	0	0	0	0	0	1	1
cell5650	0	1	0	1	0	0	1
cell5651	0	1	0	1	0	1	1
cell5652	0	1	0	1	0	0	1
cell5653	0	0	0	0	0	1	1
cell5654	0	0	1	1	0	1	1
cell5655	0	1	0	1	0	0	1
cell5656	0	0	0	1	0	1	1
cell5657	0	0	0	1	0	1	1
cell5658	0	0	1	1	0	1	1
cell5659	0	1	0	1	0	1	1
cell5660	1	0	1	1	0	1	0
cell5661	0	1	0	1	0	1	1
cell5662	0	1	0	1	0	0	1
cell5663	0	0	0	1	0	1	1
cell5664	0	0	0	1	0	1	1
cell5665	0	0	0	1	0	1	1
cell5666	0	0	1	1	0	1	1
cell5667	0	0	1	1	0	1	1
cell5668	0	0	0	0	0	0	1
cell5669	0	0	0	1	0	1	1
cell5670	1	0	1	1	0	1	0
cell5671	0	1	0	1	0	0	1
cell5672	0	1	0	1	0	1	1
cell5673	0	0	1	1	0	1	1
cell5674	0	1	0	1	0	1	1
cell5675	0	1	0	1	0	1	1
cell5676	1	0	1	1	0	1	0
cell5677	0	0	0	0	0	0	1
cell5678	0	1	0	1	0	1	1
cell5679	1	0	1	1	0	1	0
cell5680	0	0	0	1	0	1	1
cell5681	0	0	1	1	0	1	1
cell5682	0	0	0	1	0	1	1
cell5683	0	0	0	0	0	0	1
cell5684	0	0	1	1	0	1	1
cell5685	0	1	0	1	0	0	1
cell5686	0	0	0	0	0	1	1
cell5687	0	0	1	1	0	1	1
cell5688	0	1	0	1	0	1	1
cell5689	0	0	1	1	0	1	1
cell5690	0	1	0	1	0	1	1
cell5691	0	0	0	1	0	1	1
cell5692	0	1	0	1	0	1	1
cell5693	0	1	0	1	0	0	1
cell5694	0	1	0	1	0	1	1
cell5695	1	0	1	1	0	1	0
cell5696	1	0	1	1	0	1	0
cell5697	1	0	1	1	0	1	0
cell5698	0	1	0	1	0	1	1
cell5699	0	1	0	1	0	1	1
cell5700	0	0	0	0	0	0	1
cell5701	0	0	0	0	0	1	1
cell5702	0	0	0	0	0	0	1
cell5703	0	0	0	0	0	0	1
cell5704	0	1	0	1	0	0	1
cell5705	0	0	0	1	0	1	1
cell5706	0	0	1	1	0	1	1
cell5707	0	1	0	1	0	1	1
cell5708	0	0	1	1	0	1	1
cell5709	0	0	0	0	0	1	1
cell5710	0	1	0	1	0	0	1
cell5711	0	0	0	0	0	0	1
cell5712	0	0	0	1	0	1	1
cell5713	0	1	0	1	0	1	1
cell5714	0	1	0	1	0	1	1
cell5715	0	1	0	1	0	0	1
cell5716	0	1	0	1	0	1	1
cell5717	0	1	0	1	0	0	1
cell5718	0	0	0	0	0	1	1
cell5719	1	0	1	1	0	1	0
cell5720	0	0	0	0	0	1	1
cell5721	0	0	0	0	0	0	1
cell5722	0	1	0	1	0	1	1
cell5723	0	1	0	1	0	0	1
cell5724	0	0	0	0	0	1	1
cell5725	0	0	0	0	0	0	1
cell5726	0	0	0	0	0	0	1
cell5727	0	0	0	0	0	0	1
cell5728	0	1	0	1	0	1	1
cell5729	0	0	0	0	0	0	1
cell5730	0	1	0	1	0	0	1
cell5731	1	0	1	1	0	1	0
cell5732	1	0	1	1	0	1	0
cell5733	0	0	0	1	0	1	1
cell5734	0	1	0	1	0	1	1
cell5735	1	0	1	1	0	1	0
cell5736	0	0	0	0	0	0	1
cell5737	0	0	1	1	0	1	1
cell5738	0	1	0	1	0	1	1
cell5739	1	0	1	1	0	1	0
cell5740	0	0	0	0	0	0	1
cell5741	0	0	0	0	0	1	1
cell5742	0	1	0	1	0	0	1
cell5743	0	1	0	1	0	0	1
cell5744	0	0	0	0	0	1	1
cell5745	0	0	0	0	0	0	1
cell5746	0	0	1	1	0	1	1
cell5747	0	1	0	1	0	0	1
cell5748	0	0	0	0	0	1	1
cell5749	0	0	0	0	0	0	1
cell5750	0	1	0	1	0	1	1
cell5751	0	1	0	1	0	1	1
cell5752	0	1	0	1	0	0	1
cell5753	0	1	0	1	0	1	1
cell5754	0	0	0	0	0	0	1
cell5755	1	0	1	1	0	1	0
cell5756	0	1	0	1	0	1	1
cell5757	0	0	0	1	0	1	1
cell5758	0	0	0	0	0	1	1
cell5759	1	0	1	1	0	1	0
cell5760	0	0	0	0	0	1	1
cell5761	0	0	0	1	0	1	1
cell5762	0	0	0	0	0	1	1
cell5763	1	0	1	1	0	1	0
cell5764	0	0	0	0	0	0	1
cell5765	0	0	1	1	0	1	1
cell5766	0	0	0	0	0	0	1
cell5767	1	0	1	1	0	1	0
cell5768	1	0	1	1	0	1	0
cell5769	0	1	0	1	0	1	1
cell5770	0	0	0	0	0	0	1
cell5771	0	1	0	1	0	0	1
cell5772	0	0	0	0	0	1	1
cell5773	0	1	0	1	0	0	1
cell5774	0	1	0	1	0	0	1
cell5775	0	0	0	1	0	1	1
cell5776	0	0	1	1	0	1	1
cell5777	0	0	1	1	0	1	1
cell5778	1	0	1	1	0	1	0
cell5779	0	1	0	1	0	1	1
cell5780	1	0	1	1	0	1	0
cell5781	0	0	0	0	0	1	1
cell5782	0	0	0	0	0	0	1
cell5783	1	0	1	1	0	1	0
cell5784	0	0	0	1	0	1	1
cell5785	0	1	0	1	0	1	1
cell5786	0	0	0	1	0	1	1
cell5787	0	0	0	0	0	0	1
cell5788	0	0	0	0	0	1	1
cell5789	0	1	0	1	0	1	1
cell5790	0	0	0	0	0	0	1
cell5791	0	0	0	0	0	0	1
cell5792	0	0	0	0	0	1	1
cell5793	0	0	0	0	0	1	1
cell5794	0	1	0	1	0	1	1
cell5795	0	0	0	0	0	0	1
cell5796	0	1	0	1	0	1	1
cell5797	0	1	0	1	0	1	1
cell5798	0	0	1	1	0	1	1
cell5799	0	0	0	0	0	0	1
cell5800	0	1	0	1	0	1	1
cell5801	1	0	1	1	0	1	0
cell5802	0	1	0	1	0	0	1
cell5803	0	0	0	0	0	0	1
cell5804	1	0	1	1	0	1	0
cell5805	0	0	0	0	0	1	1
cell5806	1	0	1	1	0	1	0
cell5807	0	0	0	1	0	1	1
cell5808	0	1	0	1	0	1	1
cell5809	1	0	1	1	0	1	0
cell5810	0	1	0	1	0	0	1
cell5811	0	1	0	1	0	0	1
cell5812	0	1	0	1	0	1	1
cell5813	0	0	0	0	0	1	1
cell5814	0	0	0	1	0	1	1
cell5815	0	0	1	1	0	1	1
cell5816	0	0	1	1	0	1	1
cell5817	0	0	0	0	0	1	1
cell5818	0	0	0	1	0	1	1
cell5819	0	1	0	1	0	0	1
cell5820	0	1	0	1	0	0	1
cell5821	0	1	0	1	0	1	1
cell5822	0	0	1	1	0	1	1
cell5823	0	0	1	1	0	1	1
cell5824	0	1	0	1	0	1	1
cell5825	0	1	0	1	0	0	1
cell5826	0	0	0	1	0	1	1
cell5827	0	0	0	1	0	1	1
cell5828	0	0	0	0	0	1	1
cell5829	0	0	0	1	0	1	1
cell5830	0	0	0	0	0	1	1
cell5831	0	0	0	0	0	0	1
cell5832	0	0	0	1	0	1	1
cell5833	0	1	0	1	0	1	1
cell5834	0	1	0	1	0	0	1
cell5835	1	0	1	1	0	1	0
cell5836	0	0	0	0	0	1	1
cell5837	0	1	0	1	0	1	1
cell5838	0	0	0	1	0	1	1
cell5839	0	1	0	1	0	1	1
cell5840	1	0	1	1	0	1	0
cell5841	0	0	1	1	0	1	1
cell5842	0	0	1	1	0	1	1
cell5843	0	0	0	0	0	0	1
cell5844	1	0	1	1	0	1	0
cell5845	0	1	0	1	0	1	1
cell5846	0	1	0	1	0	0	1
cell5847	0	1	0	1	0	1	1
cell5848	0	0	0	0	0	0	1
cell5849	0	0	0	1	0	1	1
cell5850	0	1	0	1	0	1	1
cell5851	0	0	0	0	0	0	1
cell5852	0	0	0	0	0	1	1
cell5853	0	1	0	1	0	1	1
cell5854	0	1	0	1	0	0	1
cell5855	0	1	0	1	0	0	1
cell5856	1	0	1	1	0	1	0
cell5857	0	0	0	0	0	1	1
cell5858	0	0	0	1	0	1	1
cell5859	0	0	0	0	0	0	1
cell5860	0	0	0	0	0	1	1
cell5861	0	0	0	1	0	1	1
cell5862	0	1	0	1	0	0	1
cell5863	1	0	1	1	0	1	0
cell5864	0	1	0	1	0	1	1
cell5865	0	0	0	0	0	1	1
cell5866	0	1	0	1	0	0	1
cell5867	0	1	0	1	0	1	1
cell5868	0	0	0	1	0	1	1
cell5869	0	1	0	1	0	0	1
cell5870	0	1	0	1	0	0	1
cell5871	0	1	0	1	0	0	1
cell5872	0	0	0	0	0	0	1
cell5873	0	1	0	1	0	0	1
cell5874	1	0	1	1	0	1	0
cell5875	0	0	1	1	0	1	1
cell5876	0	0	1	1	0	1	1
cell5877	0	1	0	1	0	1	1
cell5878	0	0	0	1	0	1	1
cell5879	0	1	0	1	0	1	1
cell5880	0	0	0	0	0	0	1
cell5881	0	1	0	1	0	1	1
cell5882	0	1	0	1	0	1	1
cell5883	0	0	0	1	0	1	1
cell5884	0	0	1	1	0	1	1
cell5885	1	0	1	1	0	1	0
cell5886	0	1	0	1	0	1	1
cell5887	0	1	0	1	0	0	1
cell5888	0	0	0	0	0	0	1
cell5889	1	0	1	1	0	1	0
cell5890	0	1	0	1	0	1	1
cell5891	0	0	0	0	0	0	1
cell5892	0	0	0	0	0	0	1
cell5893	1	0	1	1	0	1	0
cell5894	0	1	0	1	0	0	1
cell5895	0	1	0	1	0	1	1
cell5896	0	1	0	1	0	0	1
cell5897	0	1	0	1	0	1	1
cell5898	0	0	0	0	0	0	1
cell5899	0	0	0	1	0	1	1
cell5900	0	1	0	1	0	1	1
cell5901	1	0	1	1	0	1	0
cell5902	0	0	0	0	0	0	1
cell5903	0	1	0	1	0	1	1
cell5904	1	0	1	1	0	1	0
cell5905	1	0	1	1	0	1	0
cell5906	1	0	1	1	0	1	0
cell5907	1	0	1	1	0	1	0
cell5908	0	1	0	1	0	1	1
cell5909	0	0	0	0	0	0	1
cell5910	1	0	1	1	0	1	0
cell5911	0	0	1	1	0	1	1
cell5912	0	0	0	0	0	1	1
cell5913	0	0	0	0	0	1	1
cell5914	0	1	0	1	0	1	1
cell5915	0	1	0	1	0	1	1
cell5916	0	1	0	1	0	0	1
cell5917	0	0	0	0	0	1	1
cell5918	0	0	1	1	0	1	1
cell5919	0	1	0	1	0	1	1
cell5920	0	0	1	1	0	1	1
cell5921	1	0	1	1	0	1	0
cell5922	0	0	0	0	0	0	1
cell5923	0	0	0	1	0	1	1
cell5924	0	0	0	0	0	0	1
cell5925	1	0	1	1	0	1	0
cell5926	0	1	0	1	0	1	1
cell5927	0	0	0	1	0	1	1
cell5928	0	0	0	0	0	0	1
cell5929	0	0	0	1	0	1	1
cell5930	0	0	0	1	0	1	1
cell5931	0	1	0	1	0	0	1
cell5932	0	0	0	0	0	0	1
cell5933	0	0	1	1	0	1	1
cell5934	0	0	0	1	0	1	1
cell5935	0	0	0	1	0	1	1
cell5936	0	1	0	1	0	0	1
cell5937	0	0	1	1	0	1	1
cell5938	0	1	0	1	0	1	1
cell5939	1	0	1	1	0	1	0
cell5940	0	0	0	0	0	1	1
cell5941	0	0	0	0	0	0	1
cell5942	0	0	1	1	0	1	1
cell5943	0	0	0	0	0	0	1
cell5944	0	0	0	0	0	1	1
cell5945	0	1	0	1	0	1	1
cell5946	0	1	0	1	0	0	1
cell5947	0	0	0	0	0	0	1
cell5948	0	1	0	1	0	1	1
cell5949	1	0	1	1	0	1	0
cell5950	0	0	0	0	0	0	1
cell5951	0	0	0	1	0	1	1
cell5952	0	0	0	0	0	1	1
cell5953	0	0	0	1	0	1	1
cell5954	0	0	1	1	0	1	1
cell5955	0	1	0	1	0	0	1
cell5956	0	0	0	0	0	0	1
cell5957	0	0	0	0	0	1	1
cell5958	0	0	0	1	0	1	1
cell5959	0	0	0	0	0	1	1
cell5960	1	0	1	1	0	1	0
cell5961	1	0	1	1	0	1	0
cell5962	0	0	1	1	0	1	1
cell5963	1	0	1	1	0	1	0
cell5964	0	1	0	1	0	1	1
cell5965	0	0	0	0	0	1	1
cell5966	0	0	0	0	0	1	1
cell5967	0	0	0	0	0	1	1
cell5968	1	0	1	1	0	1	0
cell5969	0	0	0	1	0	1	1
cell5970	0	1	0	1	0	0	1
cell5971	0	0	1	1	0	1	1
cell5972	0	0	1	1	0	1	1
cell5973	0	0	0	0	0	1	1
cell5974	0	1	0	1	0	1	1
cell5975	0	0	0	1	0	1	1
cell5976	0	0	0	0	0	1	1
cell5977	0	1	0	1	0	0	1
cell5978	0	1	0	1	0	0	1
cell5979	1	0	1	1	0	1	0
cell5980	0	1	0	1	0	1	1
cell5981	1	0	1	1	0	1	0
cell5982	0	1	0	1	0	0	1
cell5983	0	0	0	1	0	1	1
cell5984	0	0	0	1	0	1	1
cell5985	0	0	1	1	0	1	1
cell5986	0	1	0	1	0	1	1
cell5987	0	0	0	0	0	1	1
cell5988	0	0	0	0	0	1	1
cell5989	0	0	0	0	0	1	1
cell5990	0	1	0	1	0	1	1
cell5991	1	0	1	1	0	1	0
cell5992	0	0	1	1	0	1	1
cell5993	1	0	1	1	0	1	0
cell5994	0	0	0	0	0	0	1
cell5995	0	0	0	0	0	1	1
cell5996	0	0	0	1	0	1	1
cell5997	0	0	0	0	0	1	1
cell5998	0	0	0	0	0	0	1
cell5999	0	0	0	1	0	1	1
cell6000	0	1	0	1	0	1	1
cell6001	0	1	0	1	0	1	1
cell6002	0	1	0	1	0	0	1
cell6003	0	1	0	1	0	1	1
cell6004	1	0	1	1	0	1	0
cell6005	0	0	1	1	0	1	1
cell6006	0	1	0	1	0	1	1
cell6007	0	0	0	1	0	1	1
cell6008	0	0	0	1	0	1	1
cell6009	0	0	1	1	0	1	1
cell6010	0	1	0	1	0	1	1
cell6011	0	0	0	0	0	0	1
cell6012	0	0	0	0	0	0	1
cell6013	1	0	1	1	0	1	0
cell6014	0	0	0	0	0	1	1
cell6015	1	0	1	1	0	1	0
cell6016	0	0	0	0	0	1	1
cell6017	0	1	0	1	0	0	1
cell6018	0	1	0	1	0	0	1
cell6019	0	0	0	0	0	1	1
cell6020	1	0	1	1	0	1	0
cell6021	0	0	0	0	0	1	1
cell6022	0	0	1	1	0	1	1
cell6023	0	0	0	0	0	1	1
cell6024	0	1	0	1	0	0	1
cell6025	0	0	1	1	0	1	1
cell6026	1	0	1	1	0	1	0
cell6027	0	0	0	0	0	0	1
cell6028	0	0	0	1	0	1	1
cell6029	0	0	0	0	0	1	1
cell6030	0	0	0	0	0	1	1
cell6031	0	0	0	1	0	1	1
cell6032	0	0	0	1	0	1	1
cell6033	0	0	0	1	0	1	1
cell6034	1	0	1	1	0	1	0
cell6035	0	0	0	0	0	1	1
cell6036	0	0	0	1	0	1	1
cell6037	0	0	0	1	0	1	1
cell6038	0	0	0	0	0	1	1
cell6039	0	0	0	0	0	1	1
cell6040	1	0	1	1	0	1	0
cell6041	0	0	0	0	0	1	1
cell6042	0	0	1	1	0	1	1
cell6043	0	1	0	1	0	0	1
cell6044	0	1	0	1	0	1	1
cell6045	0	0	0	1	0	1	1
cell6046	1	0	1	1	0	1	0
cell6047	0	1	0	1	0	1	1
cell6048	0	0	0	0	0	1	1
cell6049	1	0	1	1	0	1	0
cell6050	0	0	0	0	0	1	1
cell6051	0	1	0	1	0	0	1
cell6052	0	0	0	1	0	1	1
cell6053	0	0	1	1	0	1	1
cell6054	0	0	0	1	0	1	1
cell6055	0	0	1	1	0	1	1
cell6056	0	0	0	0	0	1	1
cell6057	0	1	0	1	0	0	1
cell6058	0	1	0	1	0	1	1
cell6059	0	0	1	1	0	1	1
cell6060	0	1	0	1	0	1	1
cell6061	0	1	0	1	0	1	1
cell6062	0	0	0	0	0	1	1
cell6063	0	0	1	1	0	1	1
cell6064	0	0	0	0	0	0	1
cell6065	0	0	0	0	0	0	1
cell6066	0	0	1	1	0	1	1
cell6067	0	1	0	1	0	0	1
cell6068	0	0	0	0	0	1	1
cell6069	0	0	0	1	0	1	1
cell6070	0	0	0	0	0	1	1
cell6071	0	0	1	1	0	1	1
cell6072	0	0	0	0	0	1	1
cell6073	0	0	1	1	0	1	1
cell6074	0	0	0	1	0	1	1
cell6075	0	1	0	1	0	0	1
cell6076	0	0	0	0	0	1	1
cell6077	0	1	0	1	0	1	1
cell6078	0	1	0	1	0	0	1
cell6079	0	1	0	1	0	0	1
cell6080	1	0	1	1	0	1	0
cell6081	0	0	0	0	0	0	1
cell6082	0	0	0	1	0	1	1
cell6083	0	0	0	0	0	1	1
cell6084	0	0	1	1	0	1	1
cell6085	0	0	1	1	0	1	1
cell6086	0	0	1	1	0	1	1
cell6087	0	1	0	1	0	1	1
cell6088	1	0	1	1	0	1	0
cell6089	0	0	1	1	0	1	1
cell6090	0	1	0	1	0	1	1
cell6091	1	0	1	1	0	1	0
cell6092	0	0	0	1	0	1	1
cell6093	0	1	0	1	0	1	1
cell6094	0	0	0	1	0	1	1
cell6095	0	1	0	1	0	0	1
cell6096	0	0	0	1	0	1	1
cell6097	0	1	0	1	0	0	1
cell6098	0	0	0	0	0	1	1
cell6099	0	0	0	1	0	1	1
cell6100	0	0	0	0	0	1	1
cell6101	0	0	0	0	0	0	1
cell6102	0	0	0	1	0	1	1
cell6103	0	1	0	1	0	0	1
cell6104	1	0	1	1	0	1	0
cell6105	0	0	0	0	0	0	1
cell6106	0	0	0	0	0	0	1
cell6107	0	0	0	1	0	1	1
cell6108	0	1	0	1	0	1	1
cell6109	0	0	0	1	0	1	1
cell6110	0	0	0	0	0	0	1
cell6111	0	0	1	1	0	1	1
cell6112	0	0	0	0	0	0	1
cell6113	0	0	0	0	0	1	1
cell6114	0	0	1	1	0	1	1
cell6115	0	1	0	1	0	0	1
cell6116	0	0	1	1	0	1	1
cell6117	0	0	0	0	0	1	1
cell6118	0	0	0	1	0	1	1
cell6119	0	0	0	0	0	1	1
cell6120	0	0	0	1	0	1	1
cell6121	0	0	0	0	0	1	1
cell6122	0	0	0	1	0	1	1
cell6123	0	0	1	1	0	1	1
cell6124	0	0	1	1	0	1	1
cell6125	0	0	0	1	0	1	1
cell6126	0	1	0	1	0	1	1
cell6127	1	0	1	1	0	1	0
cell6128	1	0	1	1	0	1	0
cell6129	1	0	1	1	0	1	0
cell6130	0	1	0	1	0	0	1
cell6131	0	1	0	1	0	1	1
cell6132	0	0	0	0	0	1	1
cell6133	0	0	0	0	0	0	1
cell6134	0	0	0	0	0	1	1
cell6135	1	0	1	1	0	1	0
cell6136	0	0	0	0	0	0	1
cell6137	0	0	0	1	0	1	1
cell6138	1	0	1	1	0	1	0
cell6139	0	0	1	1	0	1	1
cell6140	1	0	1	1	0	1	0
cell6141	0	0	0	0	0	0	1
cell6142	0	1	0	1	0	1	1
cell6143	0	0	1	1	0	1	1
cell6144	0	0	0	0	0	1	1
cell6145	0	0	1	1	0	1	1
cell6146	0	1	0	1	0	1	1
cell6147	0	0	1	1	0	1	1
cell6148	1	0	1	1	0	1	0
cell6149	1	0	1	1	0	1	0
cell6150	0	0	0	0	0	1	1
cell6151	0	0	0	0	0	1	1
cell6152	0	1	0	1	0	1	1
cell6153	0	1	0	1	0	0	1
cell6154	0	1	0	1	0	1	1
cell6155	1	0	1	1	0	1	0
cell6156	0	1	0	1	0	1	1
cell6157	0	1	0	1	0	0	1
cell6158	0	0	1	1	0	1	1
cell6159	0	0	0	0	0	0	1
cell6160	1	0	1	1	0	1	0
cell6161	0	0	0	1	0	1	1
cell6162	0	1	0	1	0	0	1
cell6163	0	1	0	1	0	1	1
cell6164	0	1	0	1	0	0	1
cell6165	0	0	0	0	0	0	1
cell6166	0	0	0	1	0	1	1
cell6167	0	1	0	1	0	1	1
cell6168	0	1	0	1	0	1	1
cell6169	0	1	0	1	0	0	1
cell6170	0	1	0	1	0	0	1
cell6171	0	1	0	1	0	1	1
cell6172	0	1	0	1	0	0	1
cell6173	0	0	0	0	0	0	1
cell6174	0	1	0	1	0	0	1
cell6175	0	1	0	1	0	0	1
cell6176	0	1	0	1	0	1	1
cell6177	0	0	0	0	0	1	1
cell6178	0	0	0	0	0	0	1
cell6179	1	0	1	1	0	1	0
cell6180	0	0	1	1	0	1	1
cell6181	0	1	0	1	0	1	1
cell6182	0	1	0	1	0	0	1
cell6183	0	1	0	1	0	1	1
cell6184	0	0	0	1	0	1	1
cell6185	0	0	0	0	0	1	1
cell6186	0	0	0	0	0	0	1
cell6187	0	0	0	0	0	1	1
cell6188	0	1	0	1	0	1	1
cell6189	0	0	1	1	0	1	1
cell6190	1	0	1	1	0	1	0
cell6191	0	0	1	1	0	1	1
cell6192	0	0	0	1	0	1	1
cell6193	0	0	0	1	0	1	1
cell6194	0	1	0	1	0	1	1
cell6195	0	1	0	1	0	1	1
cell6196	0	0	0	0	0	0	1
cell6197	0	0	0	1	0	1	1
cell6198	0	0	0	0	0	0	1
cell6199	0	0	0	1	0	1	1
cell6200	0	0	0	0	0	1	1
cell6201	0	0	0	0	0	1	1
cell6202	0	0	0	1	0	1	1
cell6203	0	0	0	1	0	1	1
cell6204	0	1	0	1	0	0	1
cell6205	0	0	0	0	0	1	1
cell6206	0	0	0	1	0	1	1
cell6207	0	1	0	1	0	0	1
cell6208	0	1	0	1	0	0	1
cell6209	0	1	0	1	0	1	1
cell6210	0	0	0	1	0	1	1
cell6211	0	1	0	1	0	0	1
cell6212	0	1	0	1	0	0	1
cell6213	0	0	0	0	0	1	1
cell6214	0	0	0	0	0	1	1
cell6215	1	0	1	1	0	1	0
cell6216	0	1	0	1	0	1	1
cell6217	0	0	0	1	0	1	1
cell6218	1	0	1	1	0	1	0
cell6219	0	1	0	1	0	0	1
cell6220	0	0	0	0	0	1	1
cell6221	0	0	1	1	0	1	1
cell6222	0	1	0	1	0	1	1
cell6223	0	1	0	1	0	1	1
cell6224	0	0	0	1	0	1	1
cell6225	0	1	0	1	0	1	1
cell6226	0	0	0	0	0	0	1
cell6227	0	0	0	0	0	1	1
cell6228	0	1	0	1	0	1	1
cell6229	0	0	0	0	0	0	1
cell6230	0	0	0	0	0	0	1
cell6231	0	0	0	0	0	0	1
cell6232	0	0	0	0	0	0	1
cell6233	0	1	0	1	0	0	1
cell6234	0	1	0	1	0	1	1
cell6235	0	0	0	0	0	1	1
cell6236	0	0	0	0	0	0	1
cell6237	0	0	0	0	0	0	1
cell6238	0	0	0	0	0	0	1
cell6239	0	0	0	0	0	0	1
cell6240	0	0	0	0	0	1	1
cell6241	0	0	0	0	0	1	1
cell6242	0	0	0	0	0	0	1
cell6243	0	0	0	1	0	1	1
cell6244	0	0	1	1	0	1	1
cell6245	0	0	0	0	0	1	1
cell6246	0	0	0	0	0	0	1
cell6247	1	0	1	1	0	1	0
cell6248	0	0	0	0	0	0	1
cell6249	0	0	0	1	0	1	1
cell6250	0	1	0	1	0	1	1
cell6251	1	0	1	1	0	1	0
cell6252	0	0	0	0	0	1	1
cell6253	1	0	1	1	0	1	0
cell6254	1	0	1	1	0	1	0
cell6255	0	1	0	1	0	0	1
cell6256	0	1	0	1	0	0	1
cell6257	0	0	1	1	0	1	1
cell6258	0	1	0	1	0	1	1
cell6259	1	0	1	1	0	1	0
cell6260	0	1	0	1	0	1	1
cell6261	1	0	1	1	0	1	0
cell6262	0	0	0	0	0	1	1
cell6263	0	0	0	0	0	1	1
cell6264	0	0	1	1	0	1	1
cell6265	0	0	1	1	0	1	1
cell6266	0	0	0	0	0	0	1
cell6267	0	1	0	1	0	0	1
cell6268	0	1	0	1	0	1	1
cell6269	0	0	0	0	0	1	1
cell6270	0	0	0	0	0	0	1
cell6271	0	1	0	1	0	1	1
cell6272	0	0	1	1	0	1	1
cell6273	1	0	1	1	0	1	0
cell6274	0	0	0	0	0	0	1
cell6275	0	1	0	1	0	1	1
cell6276	0	1	0	1	0	0	1
